annotator_id,left_id,right_id,result
黄皓珺,pic_124.jpg,pic_129.jpg,right
黄皓珺,pic_124.jpg,pic_130.jpg,right
黄皓珺,pic_124.jpg,pic_131.jpg,left
黄皓珺,pic_124.jpg,pic_132.jpg,right
黄皓珺,pic_124.jpg,pic_133.jpg,left
黄皓珺,pic_124.jpg,pic_134.jpg,right
黄皓珺,pic_124.jpg,pic_135.jpg,left
黄皓珺,pic_124.jpg,pic_136.jpg,right
黄皓珺,pic_124.jpg,pic_137.jpg,left
黄皓珺,pic_124.jpg,pic_138.jpg,right
黄皓珺,pic_124.jpg,pic_139.jpg,right
黄皓珺,pic_124.jpg,pic_140.jpg,right
黄皓珺,pic_124.jpg,pic_141.jpg,right
黄皓珺,pic_124.jpg,pic_142.jpg,right
黄皓珺,pic_124.jpg,pic_143.jpg,right
黄皓珺,pic_124.jpg,pic_144.jpg,right
黄皓珺,pic_124.jpg,pic_145.jpg,right
黄皓珺,pic_124.jpg,pic_146.jpg,right
黄皓珺,pic_124.jpg,pic_147.jpg,left
黄皓珺,pic_124.jpg,pic_148.jpg,right
黄皓珺,pic_124.jpg,pic_149.jpg,left
黄皓珺,pic_124.jpg,pic_150.jpg,right
黄皓珺,pic_124.jpg,pic_151.jpg,right
黄皓珺,pic_124.jpg,pic_152.jpg,right
黄皓珺,pic_124.jpg,pic_153.jpg,right
黄皓珺,pic_124.jpg,pic_154.jpg,right
黄皓珺,pic_124.jpg,pic_155.jpg,left
黄皓珺,pic_124.jpg,pic_156.jpg,left
黄皓珺,pic_124.jpg,pic_157.jpg,left
黄皓珺,pic_124.jpg,pic_158.jpg,right
黄皓珺,pic_124.jpg,pic_159.jpg,left
黄皓珺,pic_124.jpg,pic_160.jpg,left
黄皓珺,pic_124.jpg,pic_161.jpg,right
黄皓珺,pic_124.jpg,pic_162.jpg,left
黄皓珺,pic_124.jpg,pic_163.jpg,right
黄皓珺,pic_124.jpg,pic_164.jpg,right
黄皓珺,pic_124.jpg,pic_165.jpg,right
黄皓珺,pic_124.jpg,pic_166.jpg,right
黄皓珺,pic_124.jpg,pic_167.jpg,right
黄皓珺,pic_124.jpg,pic_168.jpg,right
黄皓珺,pic_124.jpg,pic_169.jpg,right
黄皓珺,pic_124.jpg,pic_170.jpg,right
黄皓珺,pic_124.jpg,pic_171.jpg,left
黄皓珺,pic_124.jpg,pic_172.jpg,right
黄皓珺,pic_124.jpg,pic_173.jpg,left
黄皓珺,pic_124.jpg,pic_174.jpg,left
黄皓珺,pic_124.jpg,pic_175.jpg,left
黄皓珺,pic_124.jpg,pic_176.jpg,right
黄皓珺,pic_124.jpg,pic_177.jpg,right
黄皓珺,pic_124.jpg,pic_178.jpg,right
黄皓珺,pic_124.jpg,pic_179.jpg,right
黄皓珺,pic_124.jpg,pic_180.jpg,right
黄皓珺,pic_124.jpg,pic_181.jpg,left
黄皓珺,pic_124.jpg,pic_182.jpg,right
黄皓珺,pic_124.jpg,pic_183.jpg,right
黄皓珺,pic_124.jpg,pic_184.jpg,left
黄皓珺,pic_124.jpg,pic_185.jpg,left
黄皓珺,pic_124.jpg,pic_186.jpg,right
黄皓珺,pic_124.jpg,pic_187.jpg,right
黄皓珺,pic_124.jpg,pic_188.jpg,left
黄皓珺,pic_124.jpg,pic_189.jpg,right
黄皓珺,pic_124.jpg,pic_190.jpg,right
黄皓珺,pic_124.jpg,pic_191.jpg,left
黄皓珺,pic_124.jpg,pic_192.jpg,right
黄皓珺,pic_124.jpg,pic_193.jpg,right
黄皓珺,pic_124.jpg,pic_194.jpg,right
黄皓珺,pic_124.jpg,pic_195.jpg,right
黄皓珺,pic_124.jpg,pic_196.jpg,left
黄皓珺,pic_124.jpg,pic_197.jpg,left
黄皓珺,pic_124.jpg,pic_198.jpg,right
黄皓珺,pic_124.jpg,pic_199.jpg,right
黄皓珺,pic_125.jpg,pic_146.jpg,right
黄皓珺,pic_126.jpg,pic_146.jpg,right
黄皓珺,pic_127.jpg,pic_146.jpg,right
黄皓珺,pic_128.jpg,pic_146.jpg,right
黄皓珺,pic_129.jpg,pic_146.jpg,right
黄皓珺,pic_130.jpg,pic_146.jpg,right
黄皓珺,pic_131.jpg,pic_146.jpg,right
黄皓珺,pic_132.jpg,pic_146.jpg,right
黄皓珺,pic_133.jpg,pic_146.jpg,right
黄皓珺,pic_134.jpg,pic_146.jpg,right
黄皓珺,pic_135.jpg,pic_146.jpg,right
黄皓珺,pic_136.jpg,pic_146.jpg,right
黄皓珺,pic_137.jpg,pic_146.jpg,right
黄皓珺,pic_138.jpg,pic_146.jpg,right
黄皓珺,pic_139.jpg,pic_146.jpg,right
黄皓珺,pic_140.jpg,pic_146.jpg,right
黄皓珺,pic_141.jpg,pic_146.jpg,right
黄皓珺,pic_142.jpg,pic_146.jpg,right
黄皓珺,pic_143.jpg,pic_146.jpg,right
黄皓珺,pic_144.jpg,pic_146.jpg,right
黄皓珺,pic_145.jpg,pic_146.jpg,left
黄皓珺,pic_146.jpg,pic_147.jpg,left
黄皓珺,pic_146.jpg,pic_148.jpg,left
黄皓珺,pic_146.jpg,pic_149.jpg,left
黄皓珺,pic_146.jpg,pic_150.jpg,left
黄皓珺,pic_146.jpg,pic_151.jpg,left
黄皓珺,pic_146.jpg,pic_152.jpg,left
黄皓珺,pic_146.jpg,pic_153.jpg,left
黄皓珺,pic_146.jpg,pic_154.jpg,right
黄皓珺,pic_146.jpg,pic_155.jpg,left
黄皓珺,pic_146.jpg,pic_156.jpg,left
黄皓珺,pic_146.jpg,pic_157.jpg,left
黄皓珺,pic_146.jpg,pic_158.jpg,left
黄皓珺,pic_146.jpg,pic_159.jpg,left
黄皓珺,pic_146.jpg,pic_160.jpg,left
黄皓珺,pic_146.jpg,pic_161.jpg,left
黄皓珺,pic_146.jpg,pic_162.jpg,left
黄皓珺,pic_146.jpg,pic_163.jpg,left
黄皓珺,pic_146.jpg,pic_164.jpg,left
黄皓珺,pic_146.jpg,pic_165.jpg,left
黄皓珺,pic_146.jpg,pic_166.jpg,left
黄皓珺,pic_146.jpg,pic_167.jpg,left
黄皓珺,pic_146.jpg,pic_168.jpg,left
黄皓珺,pic_146.jpg,pic_169.jpg,left
黄皓珺,pic_146.jpg,pic_170.jpg,left
黄皓珺,pic_146.jpg,pic_171.jpg,left
黄皓珺,pic_146.jpg,pic_172.jpg,left
黄皓珺,pic_146.jpg,pic_173.jpg,left
黄皓珺,pic_146.jpg,pic_174.jpg,left
黄皓珺,pic_146.jpg,pic_175.jpg,left
黄皓珺,pic_146.jpg,pic_176.jpg,left
黄皓珺,pic_146.jpg,pic_177.jpg,right
黄皓珺,pic_146.jpg,pic_178.jpg,left
黄皓珺,pic_146.jpg,pic_179.jpg,left
黄皓珺,pic_146.jpg,pic_180.jpg,left
黄皓珺,pic_146.jpg,pic_181.jpg,left
黄皓珺,pic_146.jpg,pic_182.jpg,right
黄皓珺,pic_146.jpg,pic_183.jpg,left
黄皓珺,pic_146.jpg,pic_184.jpg,left
黄皓珺,pic_146.jpg,pic_185.jpg,left
黄皓珺,pic_146.jpg,pic_186.jpg,left
黄皓珺,pic_146.jpg,pic_187.jpg,left
黄皓珺,pic_146.jpg,pic_188.jpg,left
黄皓珺,pic_146.jpg,pic_189.jpg,left
黄皓珺,pic_146.jpg,pic_190.jpg,left
黄皓珺,pic_146.jpg,pic_191.jpg,left
黄皓珺,pic_146.jpg,pic_192.jpg,left
黄皓珺,pic_146.jpg,pic_193.jpg,left
黄皓珺,pic_146.jpg,pic_194.jpg,left
黄皓珺,pic_146.jpg,pic_195.jpg,left
黄皓珺,pic_146.jpg,pic_196.jpg,left
黄皓珺,pic_146.jpg,pic_197.jpg,left
黄皓珺,pic_146.jpg,pic_198.jpg,left
黄皓珺,pic_146.jpg,pic_199.jpg,left
黄皓珺,pic_146.jpg,pic_199.jpg,left
